Elapsed Time,Pressure,Density,Rate,Stage Number
199.117,131,7.85,6,5
199.133,131,7.85,6,5
199.15,131,7.85,6,5
199.167,132,7.85,6,5
199.183,132,7.85,6,5
199.2,139,7.86,6,5
199.217,139,7.86,6,5
199.233,139,7.86,6,5
199.25,139,7.86,6,5
199.267,139,7.86,6,5
199.283,134,7.87,6,5
199.3,134,7.87,6,5
199.317,134,7.87,6,5
199.333,138,7.87,6,5
199.35,138,7.87,6,5
199.367,133,7.87,6,5
199.383,133,7.87,6,5
199.4,133,7.88,6,5
199.417,126,7.88,6,5
199.433,126,7.88,6,5
199.45,132,7.88,6,5
199.467,132,7.88,6,5
199.483,132,7.88,6,5
199.5,134,7.88,6,5
199.517,134,7.88,6,5
199.533,142,7.88,6,5
199.55,142,7.88,6,5
199.567,142,7.88,6,5
199.583,148,7.88,6,5
199.6,148,7.88,6,5
199.617,140,7.88,6,5
199.633,140,7.88,6,5
199.65,140,7.88,6,5
199.667,140,7.88,6,5
199.683,140,7.88,6,5
199.7,136,7.88,6,5
199.717,136,7.88,6,5
199.733,136,7.88,6,5
199.75,129,7.88,6,5
199.767,129,7.88,6,5
199.783,138,7.89,6,5
199.8,138,7.89,6,5
199.817,138,7.89,6,5
199.833,140,7.89,6,5
199.85,140,7.89,6,5
199.867,144,7.89,6,5
199.883,144,7.89,6,5
199.9,144,7.89,6,5
199.917,149,7.89,6,5
199.933,149,7.89,6,5
199.95,142,7.89,6,5
199.967,142,7.89,6,5
199.983,142,7.89,6,5
200,139,7.89,6,5
200.017,139,7.89,6,5
200.033,135,7.89,6,5
200.05,135,7.89,6,5
200.067,127,7.89,6,5
200.083,127,7.89,6,5
200.1,127,7.89,6,5
200.117,134,7.89,6,5
200.133,134,7.89,6,5
200.15,139,7.89,6,5
200.167,139,7.89,6,5
200.183,139,7.9,6,5
200.2,141,7.9,6,5
200.217,141,7.9,6,5
200.233,151,7.9,6,5
200.25,151,7.9,6,5
200.267,151,7.9,6,5
200.283,147,7.9,6,5
200.3,147,7.9,6,5
200.317,136,7.9,6,5
200.333,136,7.9,6,5
200.35,136,7.91,6,5
200.367,133,7.91,6,5
200.383,133,7.91,6,5
200.4,128,7.91,6,5
200.417,128,7.91,6,5
200.433,131,7.91,6,5
200.45,131,7.91,6,5
200.467,131,7.91,6,5
200.483,142,7.91,6,5
200.5,142,7.91,6,5
200.517,141,7.91,6,5
200.533,141,7.91,6,5
200.55,141,7.91,6,5
200.567,145,7.91,6,5
200.583,145,7.91,6,5
200.6,144,7.91,6,5
200.617,144,7.91,6,5
200.633,144,7.91,6,5
200.65,133,7.91,6.2,5
200.667,133,7.91,6.2,5
200.683,150,7.91,7,5
200.7,150,7.91,7,5
200.717,150,7.91,7,5
200.733,139,7.91,7.2,5
200.75,139,7.9,7.2,5
200.767,148,7.9,7.2,5
200.783,148,7.89,7.2,5
200.8,148,7.89,7.2,5
200.817,178,7.89,7.2,5
200.833,178,7.89,7.2,5
200.85,173,7.89,7.2,5
200.867,173,7.89,7.2,5
200.883,173,7.89,7.2,5
200.9,201,7.89,7.2,5
200.917,201,7.89,7.2,5
200.933,213,7.89,7.2,5
200.95,213,7.89,7.2,5
200.967,213,7.89,7.2,5
200.983,168,7.89,7.2,5
201,168,7.89,7.2,5
201.017,127,7.89,7.2,5
201.033,127,7.89,7.2,5
201.05,127,7.89,7.2,5
201.067,145,7.89,7.2,5
201.083,145,7.89,7.2,5
201.1,193,7.89,7.2,5
201.117,193,7.89,7.2,5
201.133,193,7.89,7.2,5
201.15,206,7.89,7.2,5
201.167,206,7.89,7.2,5
201.183,210,7.89,7.2,5
201.2,210,7.89,7.2,5
201.217,210,7.89,7.2,5
201.233,201,7.89,7.2,5
201.25,201,7.89,7.2,5
201.267,185,7.89,7.2,5
201.283,185,7.89,7.2,5
201.3,185,7.89,7.2,5
201.317,174,7.89,7.2,5
201.333,174,7.89,7.2,5
201.35,155,7.89,7.2,5
201.367,155,7.89,7.2,5
201.383,155,7.89,7.2,5
201.4,170,7.89,7.2,5
201.417,170,7.89,7.2,5
201.433,201,7.89,7.2,5
201.45,201,7.89,7.2,5
201.467,201,7.89,7.2,5
201.483,215,7.89,7.2,5
201.5,215,7.89,7.2,5
201.517,225,7.9,7.2,5
201.533,225,7.9,7.2,5
201.55,225,7.9,7.2,5
201.567,205,7.9,7.2,5
201.583,205,7.9,7.2,5
201.6,168,7.9,7.2,5
201.617,168,7.9,7.2,5
201.633,159,7.9,7.2,5
201.65,159,7.9,7.2,5
201.667,159,7.9,7.2,5
201.683,166,7.9,7.2,5
201.7,166,7.9,7.2,5
201.717,183,7.9,7.2,5
201.733,183,7.9,7.2,5
201.75,183,7.9,7.2,5
201.767,203,7.9,7.2,5
201.783,203,7.9,7.2,5
201.8,209,7.91,7.2,5
201.817,209,7.91,7.2,5
201.833,209,7.91,7.2,5
201.85,208,7.91,7.2,5
201.867,208,7.91,7.2,5
201.883,187,7.91,7.2,5
201.9,187,7.91,7.2,5
201.917,187,7.91,7.2,5
201.933,176,7.91,7.2,5
201.95,176,7.91,7.2,5
201.967,167,7.91,7.2,5
201.983,167,7.91,7.2,5
202,167,7.91,7.2,5
202.017,159,7.91,7.2,5
202.033,159,7.91,7.2,5
202.05,169,7.91,7.2,5
202.067,169,7.91,7.2,5
202.083,169,7.91,7.2,5
202.1,188,7.91,7.2,5
202.117,188,7.91,7.2,5
202.133,205,7.91,7.2,5
202.15,205,7.91,7.2,5
202.167,205,7.91,7.2,5
202.183,118,7.91,7.2,5
202.2,118,7.9,7.2,5
202.217,-1,7.9,7.2,5
202.233,-1,7.89,7.2,5
202.25,-1,7.89,7.2,5
202.267,-1,7.88,7.2,5
202.283,-1,7.88,7.2,5
202.3,69,7.86,7.2,5
202.317,69,7.85,7.2,5
202.333,125,7.83,7.2,5
202.35,125,7.82,7.2,5
202.367,125,7.81,7.2,5
202.383,157,7.81,7.2,5
202.4,157,7.81,7.2,5
202.417,197,7.82,7.2,5
202.433,197,7.83,7.2,5
202.45,197,7.84,7.2,5
202.467,205,7.85,7.2,5
202.483,205,7.86,7.2,5
202.5,201,7.86,7.2,5
202.517,201,7.86,7.2,5
202.533,201,7.85,7.2,5
202.55,183,7.86,7.2,5
202.567,183,7.86,7.2,5
202.583,176,7.86,7.2,5
202.6,176,7.86,7.2,5
202.617,176,7.86,7.2,5
202.633,175,7.86,7.2,5
202.65,175,7.86,7.2,5
202.667,176,7.86,7.2,5
202.683,176,7.86,7.2,5
202.7,176,7.86,7.2,5
202.717,200,7.86,7.2,5
202.733,200,7.86,7.2,5
202.75,215,7.86,7.2,5
202.767,215,7.86,7.2,5
202.783,215,7.86,7.2,5
202.8,216,7.86,7.2,5
202.817,216,7.86,7.2,5
202.833,212,7.86,7.2,5
202.85,212,7.86,7.2,5
202.867,195,7.86,7.2,5
202.883,195,7.86,7.2,5
202.9,195,7.86,7.2,5
202.917,187,7.86,7.2,5
202.933,187,7.86,7.2,5
202.95,187,7.86,7.2,5
202.967,187,7.86,7.2,5
202.983,187,7.86,7.2,5
203,190,7.86,7.2,5
203.017,190,7.86,7.2,5
203.033,211,7.86,7.2,5
203.05,211,7.86,7.2,5
203.067,211,7.87,7.2,5
203.083,224,7.87,7.2,5
203.1,224,7.87,7.2,5
203.117,300,7.87,7.2,5
203.133,300,7.87,7.2,5
203.15,300,7.87,7.2,5
203.167,453,7.87,7.2,5
203.183,453,7.87,7.2,5
203.2,554,7.87,7.2,5
203.217,554,7.87,7.2,5
203.233,554,7.88,7.2,5
203.25,621,7.88,7.2,5
203.267,621,7.88,7.2,5
203.283,645,7.88,7.2,5
203.3,645,7.88,7.2,5
203.317,645,7.88,7.2,5
203.333,633,7.88,7.2,5
203.35,633,7.88,7.2,5
203.367,630,7.88,7.2,5
203.383,630,7.88,7.2,5
203.4,630,7.88,7.2,5
203.417,599,7.88,7.2,5
203.433,599,7.88,7.2,5
203.45,560,7.88,7.2,5
203.467,560,7.88,7.2,5
203.483,560,7.88,7.2,5
203.5,526,7.88,7.2,5
203.517,526,7.88,7.2,5
203.533,491,7.88,7.2,5
203.55,491,7.88,7.2,5
203.567,487,7.88,7.2,5
203.583,487,7.88,7.2,5
203.6,487,7.89,7.2,5
203.617,493,7.89,7.2,5
203.633,493,7.89,7.2,5
203.65,498,7.89,7.2,5
203.667,498,7.89,7.2,5
203.683,498,7.89,7.2,5
203.7,526,7.89,7.2,5
203.717,526,7.89,7.2,5
203.733,527,7.89,7.2,5
203.75,527,7.89,7.2,5
203.767,527,7.89,7.2,5
203.783,517,7.89,7.2,5
203.8,517,7.89,7.2,5
203.817,524,7.89,7.2,5
203.833,524,7.89,7.2,5
203.85,524,7.9,7.2,5
203.867,509,7.9,7.2,5
203.883,509,7.9,7.2,5
203.9,509,7.9,7.2,5
203.917,509,7.9,7.2,5
203.933,509,7.91,7.2,5
203.95,515,7.91,7.2,5
203.967,515,7.91,7.2,5
203.983,512,7.91,7.2,5
204,512,7.91,7.2,5
204.017,512,7.91,7.2,5
204.033,533,7.91,7.2,5
204.05,533,7.91,7.2,5
204.067,540,7.91,7.2,5
204.083,540,7.91,7.2,5
204.1,529,7.92,7.2,5
204.117,529,7.92,7.2,5
204.133,529,7.92,7.2,5
204.15,523,7.93,7.2,5
204.167,523,7.93,7.2,5
204.183,509,7.93,7.2,5
204.2,509,7.93,7.2,5
204.217,509,7.93,7.2,5
204.233,513,7.93,7.2,5
204.25,513,7.93,7.2,5
204.267,514,7.93,7.2,5
204.283,514,7.93,7.2,5
204.3,514,7.94,7.2,5
204.317,516,7.94,7.2,5
204.333,516,7.94,7.2,5
204.35,545,7.94,7.2,5
204.367,545,7.94,7.2,5
204.383,545,7.94,7.2,5
204.4,552,7.94,7.2,5
204.417,552,7.94,7.2,5
204.433,549,7.94,7.2,5
204.45,549,7.94,7.2,5
204.467,549,7.94,7.2,5
204.483,540,7.94,7.2,5
204.5,540,7.94,7.2,5
204.517,518,7.94,7.2,5
204.533,518,7.94,7.2,5
204.55,522,7.94,7.2,5
204.567,522,7.94,7.2,5
204.583,522,7.94,7.2,5
204.6,523,7.94,7.2,5
204.617,523,7.94,7.2,5
204.633,532,7.95,7.2,5
204.65,532,7.95,7.2,5
204.667,532,7.95,7.2,5
204.683,567,7.95,7.2,5
204.7,567,7.95,7.2,5
204.717,582,7.95,7.2,5
204.733,582,7.95,7.2,5
204.75,582,7.95,7.2,5
204.767,584,7.95,7.2,5
204.783,584,7.95,7.2,5
204.8,575,7.95,7.2,5
204.817,575,7.95,7.2,5
204.833,575,7.95,7.2,5
204.85,557,7.95,7.2,5
204.867,557,7.95,7.2,5
204.883,555,7.95,7.2,5
204.9,555,7.95,7.2,5
204.917,555,7.95,7.2,5
204.933,542,7.95,7.2,5
204.95,542,7.95,7.2,5
204.967,548,7.96,7.2,5
204.983,548,7.96,7.2,5
205,569,7.96,7.2,5
205.017,569,7.96,7.2,5
205.033,569,7.96,7.2,5
205.05,572,7.96,7.2,5
205.067,572,7.96,7.2,5
205.083,591,7.95,7.2,5
205.1,591,7.95,7.2,5
205.117,591,7.95,7.2,5
205.133,593,7.95,7.2,5
205.15,593,7.95,7.2,5
205.167,584,7.95,7.2,5
205.183,584,7.95,7.2,5
205.2,584,7.95,7.2,5
205.217,596,7.95,7.2,5
205.233,596,7.95,7.2,5
205.25,588,7.95,7.2,5
205.267,588,7.95,7.2,5
205.283,588,7.95,7.2,5
205.3,591,7.95,7.2,5
205.317,591,7.95,7.2,5
205.333,610,7.96,7.2,5
205.35,610,7.96,7.2,5
205.367,610,7.96,7.2,5
205.383,608,7.96,7.2,5
205.4,608,7.96,7.2,5
205.417,614,7.96,7.2,5
205.433,614,7.96,7.2,5
205.45,614,7.96,7.2,5
205.467,607,7.96,7.2,5
205.483,607,7.96,7.2,5
205.5,605,7.96,7.2,5
205.517,605,7.96,7.2,5
205.533,605,7.96,7.2,5
205.55,619,7.96,7.2,5
205.567,619,7.96,7.2,5
205.583,613,7.96,7.2,5
205.6,613,7.96,7.2,5
205.617,626,7.96,7.2,5
205.633,626,7.96,7.2,5
205.65,626,7.96,7.2,5
205.667,636,7.96,7.2,5
205.683,636,7.96,7.2,5
205.7,631,7.96,7.2,5
205.717,631,7.96,7.2,5
205.733,631,7.96,7.2,5
205.75,635,7.96,7.2,5
205.767,635,7.96,7.2,5
205.783,623,7.96,7.2,5
205.8,623,7.96,7.2,5
205.817,623,7.96,7.2,5
205.833,629,7.96,7.2,5
205.85,629,7.96,7.2,5
205.867,642,7.96,7.2,5
205.883,642,7.96,7.2,5
205.9,642,7.96,7.2,5
205.917,630,7.96,7.2,5
205.933,630,7.96,7.2,5
205.95,648,7.96,7.2,5
205.967,648,7.96,7.2,5
205.983,648,7.97,7.2,5
206,664,7.96,7.2,5
206.017,664,7.96,7.2,5
206.033,658,7.96,7.2,5
206.05,658,7.97,7.2,5
206.067,658,7.97,7.2,5
206.083,663,7.97,7.2,5
206.1,663,7.96,7.2,5
206.117,649,7.97,7.2,5
206.133,649,7.97,7.2,5
206.15,650,7.97,7.2,5
206.167,650,7.96,7.2,5
206.183,650,7.96,7.2,5
206.2,665,7.96,7.2,5
206.217,665,7.96,7.2,5
206.233,662,7.96,7.2,5
206.25,662,7.96,7.2,5
206.267,662,7.96,7.2,5
206.283,679,7.96,7.2,5
206.3,679,7.96,7.2,5
206.317,693,7.96,7.2,5
206.333,693,7.96,7.2,5
206.35,693,7.96,7.2,5
206.367,690,7.96,7.2,5
206.383,690,7.96,7.2,5
206.4,691,7.96,7.2,5
206.417,691,7.96,7.2,5
206.433,691,7.96,7.2,5
206.45,678,7.96,7.2,5
206.467,678,7.96,7.2,5
206.483,685,7.96,7.2,5
206.5,685,7.96,7.2,5
206.517,685,7.96,7.2,5
206.533,691,7.96,7.2,5
206.55,691,7.96,7.2,5
206.567,693,7.96,7.2,5
206.583,693,7.96,7.2,5
206.6,693,7.96,7.2,5
206.617,722,7.96,7.2,5
206.633,722,7.96,7.2,5
206.65,723,7.96,7.2,5
206.667,723,7.96,7.2,5
206.683,716,7.96,7.2,5
206.7,716,7.96,7.2,5
206.717,716,7.96,7.2,5
206.733,723,7.96,7.2,5
206.75,723,7.96,7.2,5
206.767,708,7.96,7.2,5
206.783,708,7.96,7.2,5
206.8,708,7.96,7.2,5
206.817,712,7.96,7.2,5
206.833,712,7.96,7.2,5
206.85,722,7.96,7.2,5
206.867,722,7.96,7.2,5
206.883,722,7.96,7.2,5
206.9,722,7.96,7.2,5
206.917,722,7.96,7.2,5
206.933,748,7.96,7.2,5
206.95,748,7.96,7.2,5
206.967,748,7.96,7.2,5
206.983,756,7.96,7.2,5
207,756,7.96,7.2,5
207.017,753,7.97,7.2,5
207.033,753,7.97,7.2,5
207.05,753,7.97,7.2,5
207.067,751,7.97,7.2,5
207.083,751,7.97,7.2,5
207.1,734,7.97,7.2,5
207.117,734,7.97,7.2,5
207.133,734,7.96,7.2,5
207.15,741,7.97,7.2,5
207.167,741,7.97,7.2,5
207.183,742,7.97,7.2,5
207.2,742,7.96,7.2,5
207.217,742,7.96,7.2,5
207.233,745,7.96,7.2,5
207.25,745,7.97,7.2,5
207.267,774,7.96,7.2,5
207.283,774,7.96,7.2,5
207.3,774,7.96,7.2,5
207.317,783,7.96,7.2,5
207.333,783,7.96,7.2,5
207.35,791,7.96,7.2,5
207.367,791,7.96,7.2,5
207.383,791,7.96,7.2,5
207.4,791,7.96,7.2,5
207.417,791,7.96,7.2,5
207.433,772,7.96,7.2,5
207.45,772,7.96,7.2,5
207.467,772,7.96,7.2,5
207.483,779,7.96,7.2,5
207.5,779,7.96,7.2,5
207.517,774,7.96,7.2,5
207.533,774,7.96,7.2,5
207.55,774,7.96,7.2,5
207.567,775,7.96,7.2,5
207.583,775,7.96,7.2,5
207.6,807,7.96,7.2,5
207.617,807,7.96,7.2,5
207.633,807,7.96,7.2,5
207.65,811,7.96,7.2,5
207.667,811,7.96,7.2,5
207.683,816,7.96,7.2,5
207.7,816,7.96,7.2,5
207.717,817,7.96,7.2,5
207.733,817,7.96,7.2,5
207.75,817,7.96,7.2,5
207.767,806,7.96,7.2,5
207.783,806,7.96,7.2,5
207.8,818,7.96,7.2,5
207.817,818,7.96,7.2,5
207.833,818,7.96,7.2,5
207.85,813,7.96,7.2,5
207.867,813,7.96,7.2,5
207.883,820,7.96,7.2,5
207.9,820,7.96,7.2,5
207.917,820,7.96,7.2,5
207.933,845,7.96,7.2,5
207.95,845,7.96,7.2,5
207.967,844,7.96,7.2,5
207.983,844,7.96,7.2,5
208,844,7.96,7.2,5
208.017,848,7.96,7.2,5
208.033,848,7.96,7.2,5
208.05,844,7.96,7.2,5
208.067,844,7.96,7.2,5
208.083,844,7.95,7.2,5
208.1,841,7.95,7.2,5
208.117,841,7.95,7.2,5
208.133,851,7.95,7.2,5
208.15,851,7.95,7.2,5
208.167,851,7.95,7.2,5
208.183,840,7.95,7.2,5
208.2,840,7.95,7.2,5
208.217,862,7.95,7.2,5
208.233,862,7.95,7.2,5
208.25,882,7.95,7.2,5
208.267,882,7.95,7.2,5
208.283,882,7.96,7.2,5
208.3,877,7.96,7.2,5
208.317,877,7.96,7.2,5
208.333,884,7.96,7.2,5
208.35,884,7.96,7.2,5
208.367,884,7.96,7.2,5
208.383,874,7.96,7.2,5
208.4,874,7.96,7.2,5
208.417,870,7.96,7.2,5
208.433,870,7.96,7.2,5
208.45,870,7.96,7.2,5
208.467,886,7.96,7.2,5
208.483,886,7.96,7.2,5
208.5,879,7.96,7.2,5
208.517,879,7.96,7.2,5
208.533,879,7.96,7.2,5
208.55,899,7.96,7.2,5
208.567,899,7.96,7.2,5
208.583,916,7.96,7.2,5
208.6,916,7.96,7.2,5
208.617,916,7.96,7.2,5
208.633,911,7.96,7.2,5
208.65,911,7.96,7.2,5
208.667,919,7.96,7.2,5
208.683,919,7.96,7.2,5
208.7,919,7.96,7.2,5
208.717,908,7.96,7.2,5
208.733,908,7.96,7.2,5
208.75,908,7.96,7.2,5
208.767,908,7.96,7.2,5
208.783,908,7.97,7.2,5
208.8,921,7.96,7.2,5
208.817,921,7.96,7.2,5
208.833,913,7.96,7.2,5
208.85,913,7.97,7.2,5
208.867,913,7.97,7.2,5
208.883,934,7.97,7.2,5
208.9,934,7.96,7.2,5
208.917,951,7.97,7.2,5
208.933,951,7.97,7.2,5
208.95,945,7.97,7.2,5
208.967,945,7.97,7.2,5
208.983,945,7.97,7.2,5
209,955,7.97,7.2,5
209.017,955,7.97,7.2,5
209.033,944,7.97,7.2,5
209.05,944,7.97,7.2,5
209.067,944,7.97,7.2,5
209.083,939,7.97,7.2,5
209.1,939,7.97,7.2,5
209.117,955,7.97,7.2,5
209.133,955,7.97,7.2,5
209.15,955,7.97,7.2,5
209.167,950,7.97,7.2,5
209.183,950,7.97,7.2,5
209.2,970,7.97,7.2,5
209.217,970,7.97,7.2,5
209.233,970,7.97,7.2,5
209.25,986,7.97,7.2,5
209.267,986,7.97,7.2,5
209.283,981,7.97,7.2,5
209.3,981,7.97,7.2,5
209.317,981,7.97,7.2,5
209.333,989,7.97,7.2,5
209.35,989,7.97,7.2,5
209.367,977,7.97,7.2,5
209.383,977,7.97,7.2,5
209.4,977,7.96,7.2,5
209.417,979,7.97,7.2,5
209.433,979,7.97,7.2,5
209.45,993,7.97,7.2,5
209.467,993,7.96,7.2,5
209.483,993,7.96,7.2,5
209.5,986,7.96,7.2,5
209.517,986,7.96,7.2,5
209.533,1006,7.96,7.2,5
209.55,1006,7.96,7.2,5
209.567,1006,7.96,7.2,5
209.583,1018,7.96,7.2,5
209.6,1018,7.96,7.2,5
209.617,1018,7.96,7.2,5
209.633,1018,7.96,7.2,5
209.65,1028,7.96,7.2,5
209.667,1028,7.96,7.2,5
209.683,1028,7.96,7.2,5
209.7,1013,7.96,7.2,5
209.717,1013,7.96,7.2,5
209.733,1016,7.97,7.2,5
209.75,1016,7.97,7.2,5
209.767,1016,7.97,7.2,5
209.783,1021,7.97,7.2,5
209.8,1021,7.97,7.2,5
209.817,1016,7.97,7.2,5
209.833,1016,7.97,7.2,5
209.85,1016,7.97,7.2,5
209.867,1048,7.97,7.2,5
209.883,1048,7.97,7.2,5
209.9,1048,7.97,7.2,5
209.917,1048,7.97,7.2,5
209.933,1048,7.97,7.2,5
209.95,1051,7.97,7.2,5
209.967,1051,7.97,7.2,5
209.983,1060,7.97,7.2,5
210,1060,7.97,7.2,5
210.017,1060,7.97,7.2,5
210.033,1045,7.97,7.2,5
210.05,1045,7.97,7.2,5
210.067,1054,7.97,7.2,5
210.083,1054,7.97,7.2,5
210.1,1054,7.97,7.2,5
210.117,1051,7.97,7.2,5
210.133,1051,7.97,7.2,5
210.15,1054,7.97,7.2,5
210.167,1054,7.97,7.2,5
210.183,1054,7.97,7.2,5
210.2,1080,7.97,7.2,5
210.217,1080,7.97,7.2,5
210.233,1078,7.97,7.2,5
210.25,1078,7.97,7.2,5
210.267,1078,7.97,7.2,5
210.283,1082,7.97,7.2,5
210.3,1082,7.97,7.2,5
210.317,1086,7.97,7.2,5
210.333,1086,7.97,7.2,5
210.35,1086,7.97,7.2,5
210.367,1074,7.97,7.2,5
210.383,1074,7.97,7.2,5
210.4,1085,7.97,7.2,5
210.417,1085,7.97,7.2,5
210.433,1085,7.96,7.2,5
210.45,1080,7.97,7.2,5
210.467,1080,7.97,7.2,5
210.483,1086,7.97,7.2,5
210.5,1086,7.96,7.2,5
210.517,1115,7.96,7.2,5
210.533,1115,7.96,7.2,5
210.55,1115,7.96,7.2,5
210.567,1111,7.96,7.2,5
210.583,1111,7.96,7.2,5
210.6,1117,7.96,7.2,5
210.617,1117,7.96,7.2,5
210.633,1117,7.96,7.2,5
210.65,1116,7.96,7.2,5
210.667,1116,7.96,7.2,5
210.683,1107,7.96,7.2,5
210.7,1107,7.96,7.2,5
210.717,1107,7.96,7.2,5
210.733,1123,7.96,7.2,5
210.75,1123,7.96,7.2,5
210.767,1115,7.96,7.2,5
210.783,1115,7.96,7.2,5
210.8,1115,7.96,7.2,5
210.817,1127,7.96,7.2,5
210.833,1127,7.96,7.2,5
210.85,1157,7.96,7.2,5
210.867,1157,7.96,7.2,5
210.883,1157,7.96,7.2,5
210.9,1150,7.96,7.2,5
210.917,1150,7.96,7.2,5
210.933,1156,7.96,7.2,5
210.95,1156,7.96,7.2,5
210.967,1156,7.96,7.2,5
210.983,1149,7.96,7.2,5
211,1149,7.96,7.2,5
211.017,1144,7.96,7.2,5
211.033,1144,7.96,7.2,5
211.05,1144,7.96,7.2,5
211.067,1156,7.96,7.2,5
211.083,1156,7.96,7.2,5
211.1,1144,7.96,7.2,5
211.117,1144,7.96,7.2,5
211.133,1144,7.96,7.2,5
211.15,1162,7.96,7.2,5
211.167,1162,7.96,7.2,5
211.183,1188,7.96,7.2,5
211.2,1188,7.96,7.2,5
211.217,1188,7.96,7.2,5
211.233,1184,7.96,7.2,5
211.25,1184,7.96,7.2,5
211.267,1190,7.96,7.2,5
211.283,1190,7.96,7.2,5
211.3,1180,7.96,7.2,5
211.317,1180,7.96,7.2,5
211.333,1180,7.96,7.2,5
211.35,1180,7.96,7.2,5
211.367,1180,7.96,7.2,5
211.383,1192,7.96,7.2,5
211.4,1192,7.96,7.2,5
211.417,1192,7.96,7.2,5
211.433,1180,7.96,7.2,5
211.45,1180,7.96,7.2,5
211.467,1201,7.96,7.2,5
211.483,1201,7.96,7.2,5
211.5,1201,7.96,7.2,5
211.517,1219,7.96,7.2,5
211.533,1219,7.96,7.2,5
211.55,1214,7.96,7.2,5
211.567,1214,7.96,7.2,5
211.583,1214,7.96,7.2,5
211.6,1228,7.96,7.2,5
211.617,1228,7.96,7.2,5
211.633,1217,7.96,7.2,5
211.65,1217,7.96,7.2,5
211.667,1217,7.96,7.2,5
211.683,1216,7.96,7.2,5
211.7,1216,7.96,7.2,5
211.717,1224,7.96,7.2,5
211.733,1224,7.96,7.2,5
211.75,1224,7.97,7.2,5
211.767,1216,7.96,7.2,5
211.783,1216,7.96,7.2,5
211.8,1242,7.96,7.2,5
211.817,1242,7.97,7.2,5
211.833,1242,7.97,7.2,5
211.85,1253,7.97,7.2,5
211.867,1253,7.96,7.2,5
211.883,1252,7.96,7.2,5
211.9,1252,7.96,7.2,5
211.917,1252,7.96,7.2,5
211.933,1263,7.96,7.2,5
211.95,1263,7.96,7.2,5
211.967,1248,7.96,7.2,5
211.983,1248,7.96,7.2,5
212,1253,7.97,7.2,5
212.017,1253,7.97,7.2,5
212.033,1253,7.97,7.2,5
212.05,1257,7.97,7.2,5
212.067,1257,7.97,7.2,5
212.083,1252,7.97,7.2,5
212.1,1252,7.97,7.2,5
212.117,1252,7.97,7.2,5
212.133,1282,7.97,7.2,5
212.15,1282,7.97,7.2,5
212.167,1289,7.97,7.2,5
212.183,1289,7.97,7.2,5
212.2,1289,7.97,7.2,5
212.217,1289,7.97,7.2,5
212.233,1289,7.97,7.2,5
212.25,1299,7.97,7.2,5
212.267,1299,7.97,7.2,5
212.283,1299,7.97,7.2,5
212.3,1285,7.97,7.2,5
212.317,1285,7.97,7.2,5
212.333,1292,7.96,7.2,5
212.35,1292,7.96,7.2,5
212.367,1292,7.96,7.2,5
212.383,1291,7.96,7.2,5
212.4,1291,7.96,7.2,5
212.417,1288,7.96,7.2,5
212.433,1288,7.96,7.2,5
212.45,1288,7.96,7.2,5
212.467,1318,7.96,7.2,5
212.483,1318,7.96,7.2,5
212.5,1320,7.96,7.2,5
212.517,1320,7.96,7.2,5
212.533,1320,7.96,7.2,5
212.55,1325,7.96,7.2,5
212.567,1325,7.96,7.2,5
212.583,1333,7.96,7.2,5
212.6,1333,7.96,7.2,5
212.617,1320,7.96,7.2,5
212.633,1320,7.96,7.2,5
212.65,1320,7.96,7.2,5
212.667,1331,7.96,7.2,5
212.683,1331,7.96,7.2,5
212.7,1327,7.96,7.2,5
212.717,1327,7.96,7.2,5
212.733,1327,7.96,7.2,5
212.75,1336,7.96,7.2,5
212.767,1336,7.96,7.2,5
212.783,1365,7.96,7.2,5
212.8,1365,7.96,7.2,5
212.817,1365,7.96,7.2,5
212.833,1353,7.96,7.2,5
212.85,1353,7.96,7.2,5
212.867,1357,7.96,7.2,5
212.883,1357,7.96,7.2,5
212.9,1357,7.96,7.2,5
212.917,1362,7.96,7.2,5
212.933,1362,7.96,7.2,5
212.95,1359,7.96,7.2,5
212.967,1359,7.96,7.2,5
212.983,1359,7.96,7.2,5
213,1370,7.96,7.2,5
213.017,1370,7.96,7.2,5
213.033,1355,7.96,7.2,5
213.05,1355,7.96,7.2,5
213.067,1355,7.96,7.2,5
213.083,1374,7.96,7.2,5
213.1,1374,7.96,7.2,5
213.117,1399,7.96,7.2,5
213.133,1399,7.96,7.2,5
213.15,1399,7.96,7.2,5
213.167,1394,7.96,7.2,5
213.183,1394,7.96,7.2,5
213.2,1402,7.96,7.2,5
213.217,1402,7.96,7.2,5
213.233,1402,7.96,7.2,5
213.25,1394,7.96,7.2,5
213.267,1394,7.96,7.2,5
213.283,1392,7.96,7.2,5
213.3,1392,7.96,7.2,5
213.317,1392,7.96,7.2,5
213.333,1397,7.96,7.2,5
213.35,1397,7.96,7.2,5
213.367,1383,7.96,7.2,5
213.383,1383,7.96,7.2,5
213.4,1412,7.96,7.2,5
213.417,1412,7.96,7.2,5
213.433,1412,7.96,7.2,5
213.45,1435,7.96,7.2,5
213.467,1435,7.96,7.2,5
213.483,1432,7.96,7.2,5
213.5,1432,7.96,7.2,5
213.517,1432,7.96,7.2,5
213.533,1441,7.96,7.2,5
213.55,1441,7.96,7.2,5
213.567,1427,7.96,7.2,5
213.583,1427,7.96,7.2,5
213.6,1427,7.96,7.2,5
213.617,1429,7.96,7.2,5
